Dataset,Método,Positivos,Negativos,Rejeitados,Variabilidade
breast_cancer,PEAB,14.6 ± 1.9,16.4 ± 4.7,25.3 ± 1.0,12.8%
breast_cancer,Anchor,2.1 ± 0.3,2.5 ± 0.7,3.1 ± 0.5,15.1%
breast_cancer,MinExp,22.6 ± 2.5,21.9 ± 3.1,27.0 ± 0.8,11.0%
pima_indians_diabetes,PEAB,3.3 ± 1.0,4.0 ± 0.8,6.4 ± 0.7,31.2%
pima_indians_diabetes,Anchor,4.3 ± 1.5,2.2 ± 0.7,4.1 ± 1.4,34.6%
pima_indians_diabetes,MinExp,4.7 ± 1.3,4.9 ± 1.1,6.3 ± 0.8,28.4%
sonar,PEAB,40.4 ± 9.1,46.0 ± 4.5,39.0 ± 4.4,22.5%
sonar,Anchor,2.0 ± 0.0,4.5 ± 2.8,2.0 ± 0.2,0.0%
sonar,MinExp,51.2 ± 5.3,52.6 ± 2.8,49.2 ± 3.5,10.4%
vertebral_column,PEAB,2.5 ± 0.5,5.1 ± 0.4,5.0 ± 0.2,19.6%
vertebral_column,Anchor,1.7 ± 0.4,4.9 ± 1.0,2.4 ± 1.1,25.2%
vertebral_column,MinExp,3.8 ± 0.9,5.4 ± 0.5,5.1 ± 0.3,23.2%
wine,PEAB,6.3 ± 2.2,0.0 ± 0.0,7.6 ± 2.6,34.1%
wine,Anchor,1.0 ± 0.0,1.0 ± 0.0,1.0 ± 0.0,0.0%
wine,MinExp,6.8 ± 2.3,10.5 ± 1.2,11.1 ± 0.5,33.1%
banknote,PEAB,3.4 ± 0.6,3.0 ± 0.7,2.5 ± 0.7,16.7%
banknote,Anchor,1.7 ± 1.1,1.0 ± 0.0,1.0 ± 0.0,64.1%
banknote,MinExp,2.4 ± 0.7,2.7 ± 0.6,4.0 ± 0.0,29.2%
heart_disease,PEAB,4.9 ± 1.9,5.5 ± 0.9,9.6 ± 0.8,38.5%
heart_disease,Anchor,2.3 ± 0.5,3.1 ± 0.5,2.7 ± 0.5,22.6%
heart_disease,MinExp,5.2 ± 2.0,4.8 ± 0.9,11.8 ± 0.4,38.1%
wine_quality,PEAB,0.0 ± 0.0,1.0 ± 0.0,9.7 ± 0.8,nan%
wine_quality,Anchor,1.0 ± 0.0,1.0 ± 0.0,1.0 ± 0.0,0.0%
wine_quality,MinExp,9.0 ± 0.0,5.0 ± 1.9,9.6 ± 0.7,0.0%
spambase,PEAB,28.6 ± 4.9,24.3 ± 1.0,44.6 ± 1.5,17.1%
spambase,Anchor,4.5 ± 10.5,1.1 ± 0.3,1.4 ± 0.6,231.9%
spambase,MinExp,33.2 ± 4.0,28.1 ± 3.6,55.2 ± 0.5,12.0%
